0.8727445006370544,0.48817723989486694,0.48817723989486694,0.8727445006370544,0.8727445006370544,0.0,0.0
0.8678191900253296,0.4968801438808441,0.4968801438808441,0.8678191900253296,0.8678191900253296,0.0,0.0
0.8628070950508118,0.5055333375930786,0.5055333375930786,0.8628070950508118,0.8628070950508118,0.0,0.0
0.8577086925506592,0.514136016368866,0.514136016368866,0.8577086925506592,0.8577086925506592,0.0,0.0
0.8525245189666748,0.5226872563362122,0.5226872563362122,0.8525245189666748,0.8525245189666748,0.0,0.0
0.8472551107406616,0.5311862230300903,0.5311862230300903,0.8472551107406616,0.8472551107406616,0.0,0.0
0.8419010043144226,0.5396320223808289,0.5396320223808289,0.8419010043144226,0.8419010043144226,0.0,0.0
0.836462676525116,0.5480239391326904,0.5480239391326904,0.836462676525116,0.836462676525116,0.0,0.0
0.8309406638145447,0.5563610196113586,0.5563610196113586,0.8309406638145447,0.8309406638145447,0.0,0.0
0.8253356218338013,0.5646424889564514,0.5646424889564514,0.8253356218338013,0.8253356218338013,0.0,0.0
0.819648027420044,0.5728674530982971,0.5728674530982971,0.819648027420044,0.819648027420044,0.0,0.0
0.8138784766197205,0.5810351371765137,0.5810351371765137,0.8138784766197205,0.8138784766197205,0.0,0.0
0.8080275058746338,0.589144766330719,0.589144766330719,0.8080275058746338,0.8080275058746338,0.0,0.0
0.8020957708358765,0.5971954464912415,0.5971954464912415,0.8020957708358765,0.8020957708358765,0.0,0.0
0.7960838079452515,0.605186402797699,0.605186402797699,0.7960838079452515,0.7960838079452515,0.0,0.0
0.7899922132492065,0.6131168603897095,0.6131168603897095,0.7899922132492065,0.7899922132492065,0.0,0.0
0.7838216423988342,0.6209859848022461,0.6209859848022461,0.7838216423988342,0.7838216423988342,0.0,0.0
0.7775726914405823,0.6287930011749268,0.6287930011749268,0.7775726914405823,0.7775726914405823,0.0,0.0
0.7712460160255432,0.6365371942520142,0.6365371942520142,0.7712460160255432,0.7712460160255432,0.0,0.0
0.7648422122001648,0.6442176699638367,0.6442176699638367,0.7648422122001648,0.7648422122001648,0.0,0.0
0.7583618760108948,0.6518337726593018,0.6518337726593018,0.7583618760108948,0.7583618760108948,0.0,0.0
0.7518057227134705,0.6593846678733826,0.6593846678733826,0.7518057227134705,0.7518057227134705,0.0,0.0
0.7451744079589844,0.6668696403503418,0.6668696403503418,0.7451744079589844,0.7451744079589844,0.0,0.0
0.738468587398529,0.6742879152297974,0.6742879152297974,0.738468587398529,0.738468587398529,0.0,0.0
0.7316888570785522,0.681638777256012,0.681638777256012,0.7316888570785522,0.7316888570785522,0.0,0.0
0.724835991859436,0.6889214515686035,0.6889214515686035,0.724835991859436,0.724835991859436,0.0,0.0
0.717910647392273,0.6961352229118347,0.6961352229118347,0.717910647392273,0.717910647392273,0.0,0.0
0.7109135389328003,0.703279435634613,0.703279435634613,0.7109135389328003,0.7109135389328003,0.0,0.0
0.7038453221321106,0.7103532552719116,0.7103532552719116,0.7038453221321106,0.7038453221321106,0.0,0.0
0.6967067122459412,0.7173560857772827,0.7173560857772827,0.6967067122459412,0.6967067122459412,0.0,0.0
0.6894984245300293,0.7242871522903442,0.7242871522903442,0.6894984245300293,0.6894984245300293,0.0,0.0
0.6822212338447571,0.7311458587646484,0.7311458587646484,0.6822212338447571,0.6822212338447571,0.0,0.0
0.6748757362365723,0.7379313707351685,0.7379313707351685,0.6748757362365723,0.6748757362365723,0.0,0.0
0.6674628257751465,0.7446430921554565,0.7446430921554565,0.6674628257751465,0.6674628257751465,0.0,0.0
0.6599831581115723,0.7512804269790649,0.7512804269790649,0.6599831581115723,0.6599831581115723,0.0,0.0
0.6524374485015869,0.7578425407409668,0.7578425407409668,0.6524374485015869,0.6524374485015869,0.0,0.0
0.6448265314102173,0.7643289566040039,0.7643289566040039,0.6448265314102173,0.6448265314102173,0.0,0.0
0.6371511220932007,0.7707388997077942,0.7707388997077942,0.6371511220932007,0.6371511220932007,0.0,0.0
0.629412055015564,0.7770717740058899,0.7770717740058899,0.629412055015564,0.629412055015564,0.0,0.0
0.6216099858283997,0.7833269238471985,0.7833269238471985,0.6216099858283997,0.6216099858283997,0.0,0.0
0.6137457489967346,0.7895037531852722,0.7895037531852722,0.6137457489967346,0.6137457489967346,0.0,0.0
0.6058201789855957,0.7956016063690186,0.7956016063690186,0.6058201789855957,0.6058201789855957,0.0,0.0
0.5978339910507202,0.8016199469566345,0.8016199469566345,0.5978339910507202,0.5978339910507202,0.0,0.0
0.589788019657135,0.8075581192970276,0.8075581192970276,0.589788019657135,0.589788019657135,0.0,0.0
0.5816830992698669,0.81341552734375,0.81341552734375,0.5816830992698669,0.5816830992698669,0.0,0.0
0.5735200047492981,0.819191575050354,0.819191575050354,0.5735200047492981,0.5735200047492981,0.0,0.0
0.5652995109558105,0.8248857259750366,0.8248857259750366,0.5652995109558105,0.5652995109558105,0.0,0.0
0.5570225715637207,0.8304973840713501,0.8304973840713501,0.5570225715637207,0.5570225715637207,0.0,0.0
0.5486898422241211,0.8360259532928467,0.8360259532928467,0.5486898422241211,0.5486898422241211,0.0,0.0
0.5403022766113281,0.8414709568023682,0.8414709568023682,0.5403022766113281,0.5403022766113281,0.0,0.0
0.5318607091903687,0.8468318581581116,0.8468318581581116,0.5318607091903687,0.5318607091903687,0.0,0.0
0.5233659744262695,0.8521080017089844,0.8521080017089844,0.5233659744262695,0.5233659744262695,0.0,0.0
0.5148188471794128,0.8572989702224731,0.8572989702224731,0.5148188471794128,0.5148188471794128,0.0,0.0
0.506220281124115,0.8624042272567749,0.8624042272567749,0.506220281124115,0.506220281124115,0.0,0.0
0.49757105112075806,0.8674232363700867,0.8674232363700867,0.49757105112075806,0.49757105112075806,0.0,0.0
0.48887208104133606,0.8723554611206055,0.8723554611206055,0.48887208104133606,0.48887208104133606,0.0,0.0
0.48012423515319824,0.8772004842758179,0.8772004842758179,0.48012423515319824,0.48012423515319824,0.0,0.0
0.47132837772369385,0.8819578289985657,0.8819578289985657,0.47132837772369385,0.47132837772369385,0.0,0.0
0.4624853730201721,0.8866268992424011,0.8866268992424011,0.4624853730201721,0.4624853730201721,0.0,0.0
0.4535961151123047,0.8912073373794556,0.8912073373794556,0.4535961151123047,0.4535961151123047,0.0,0.0
0.44466152787208557,0.8956986665725708,0.8956986665725708,0.44466152787208557,0.44466152787208557,0.0,0.0
0.4356824457645416,0.9001004695892334,0.9001004695892334,0.4356824457645416,0.4356824457645416,0.0,0.0
0.42665982246398926,0.9044122099876404,0.9044122099876404,0.42665982246398926,0.42665982246398926,0.0,0.0
0.4175944924354553,0.9086334705352783,0.9086334705352783,0.4175944924354553,0.4175944924354553,0.0,0.0
0.4084874391555786,0.9127639532089233,0.9127639532089233,0.4084874391555786,0.4084874391555786,0.0,0.0
0.3993395268917084,0.9168031215667725,0.9168031215667725,0.3993395268917084,0.3993395268917084,0.0,0.0
0.3901516795158386,0.920750617980957,0.920750617980957,0.3901516795158386,0.3901516795158386,0.0,0.0
0.3809248208999634,0.9246060252189636,0.9246060252189636,0.3809248208999634,0.3809248208999634,0.0,0.0
0.37165987491607666,0.9283689856529236,0.9283689856529236,0.37165987491607666,0.37165987491607666,0.0,0.0
0.3623577654361725,0.9320390820503235,0.9320390820503235,0.3623577654361725,0.3623577654361725,0.0,0.0
0.3530193865299225,0.9356160163879395,0.9356160163879395,0.3530193865299225,0.3530193865299225,0.0,0.0
0.34364575147628784,0.9390993714332581,0.9390993714332581,0.34364575147628784,0.34364575147628784,0.0,0.0
0.3342377245426178,0.9424887895584106,0.9424887895584106,0.3342377245426178,0.3342377245426178,0.0,0.0
0.32479628920555115,0.9457839727401733,0.9457839727401733,0.32479628920555115,0.32479628920555115,0.0,0.0
0.3153223693370819,0.9489846229553223,0.9489846229553223,0.3153223693370819,0.3153223693370819,0.0,0.0
0.3058169186115265,0.952090322971344,0.952090322971344,0.3058169186115265,0.3058169186115265,0.0,0.0
0.2962808609008789,0.9551008343696594,0.9551008343696594,0.2962808609008789,0.2962808609008789,0.0,0.0
0.28671520948410034,0.9580158591270447,0.9580158591270447,0.28671520948410034,0.28671520948410034,0.0,0.0
0.2771208882331848,0.9608350396156311,0.9608350396156311,0.2771208882331848,0.2771208882331848,0.0,0.0
0.26749882102012634,0.9635581970214844,0.9635581970214844,0.26749882102012634,0.26749882102012634,0.0,0.0
0.2578500211238861,0.9661849737167358,0.9661849737167358,0.2578500211238861,0.2578500211238861,0.0,0.0
0.2481754571199417,0.9687150716781616,0.9687150716781616,0.2481754571199417,0.2481754571199417,0.0,0.0
0.23847605288028717,0.9711483716964722,0.9711483716964722,0.23847605288028717,0.23847605288028717,0.0,0.0
0.22875280678272247,0.9734845161437988,0.9734845161437988,0.22875280678272247,0.22875280678272247,0.0,0.0
0.21900668740272522,0.975723385810852,0.975723385810852,0.21900668740272522,0.21900668740272522,0.0,0.0
0.209238663315773,0.9778646230697632,0.9778646230697632,0.209238663315773,0.209238663315773,0.0,0.0
0.19944971799850464,0.9799080491065979,0.9799080491065979,0.19944971799850464,0.19944971799850464,0.0,0.0
0.1896408349275589,0.9818535447120667,0.9818535447120667,0.1896408349275589,0.1896408349275589,0.0,0.0
0.1798129826784134,0.9837008118629456,0.9837008118629456,0.1798129826784134,0.1798129826784134,0.0,0.0
0.1699671447277069,0.9854497313499451,0.9854497313499451,0.1699671447277069,0.1699671447277069,0.0,0.0
0.16010430455207825,0.9871001243591309,0.9871001243591309,0.16010430455207825,0.16010430455207825,0.0,0.0
0.1502254754304886,0.9886517524719238,0.9886517524719238,0.1502254754304886,0.1502254754304886,0.0,0.0
0.14033161103725433,0.9901045560836792,0.9901045560836792,0.14033161103725433,0.14033161103725433,0.0,0.0
0.13042370975017548,0.9914583563804626,0.9914583563804626,0.13042370975017548,0.13042370975017548,0.0,0.0
0.120502769947052,0.9927129745483398,0.9927129745483398,0.120502769947052,0.120502769947052,0.0,0.0
0.1105697825551033,0.993868350982666,0.993868350982666,0.1105697825551033,0.1105697825551033,0.0,0.0
0.10062573105096817,0.9949243664741516,0.9949243664741516,0.10062573105096817,0.10062573105096817,0.0,0.0
0.09067162126302719,0.9958808422088623,0.9958808422088623,0.09067162126302719,0.09067162126302719,0.0,0.0
0.08070845156908035,0.9967377781867981,0.9967377781867981,0.08070845156908035,0.08070845156908035,0.0,0.0
0.07073719799518585,0.9974949955940247,0.9974949955940247,0.07073719799518585,0.07073719799518585,0.0,0.0
0.06075888127088547,0.998152494430542,0.998152494430542,0.06075888127088547,0.06075888127088547,0.0,0.0
0.05077448487281799,0.9987101554870605,0.9987101554870605,0.05077448487281799,0.05077448487281799,0.0,0.0
0.040785010904073715,0.9991679191589355,0.9991679191589355,0.040785010904073715,0.040785010904073715,0.0,0.0
0.03079145960509777,0.9995258450508118,0.9995258450508118,0.03079145960509777,0.03079145960509777,0.0,0.0
0.020794827491044998,0.9997837543487549,0.9997837543487549,0.020794827491044998,0.020794827491044998,0.0,0.0
0.010796116665005684,0.9999417066574097,0.9999417066574097,0.010796116665005684,0.010796116665005684,0.0,0.0
0.0007963267271406949,0.9999997019767761,0.9999997019767761,0.0007963267271406949,0.0007963267271406949,0.0,0.0
-0.009203542955219746,0.9999576210975647,0.9999576210975647,-0.009203542955219746,-0.009203542955219746,0.0,0.0
-0.019202493131160736,0.9998156428337097,0.9998156428337097,-0.019202493131160736,-0.019202493131160736,0.0,0.0
-0.029199521988630295,0.9995735883712769,0.9995735883712769,-0.029199521988630295,-0.029199521988630295,0.0,0.0
-0.03919363021850586,0.9992316365242004,0.9992316365242004,-0.03919363021850586,-0.03919363021850586,0.0,0.0
-0.04918382316827774,0.9987897276878357,0.9987897276878357,-0.04918382316827774,-0.04918382316827774,0.0,0.0
-0.05916909500956535,0.9982479810714722,0.9982479810714722,-0.05916909500956535,-0.05916909500956535,0.0,0.0
-0.06914845108985901,0.9976063966751099,0.9976063966751099,-0.06914845108985901,-0.06914845108985901,0.0,0.0
-0.07912088930606842,0.9968650341033936,0.9968650341033936,-0.07912088930606842,-0.07912088930606842,0.0,0.0
-0.0890854150056839,0.9960240125656128,0.9960240125656128,-0.0890854150056839,-0.0890854150056839,0.0,0.0
-0.09904103726148605,0.9950833320617676,0.9950833320617676,-0.09904103726148605,-0.09904103726148605,0.0,0.0
-0.1089867502450943,0.994043231010437,0.994043231010437,-0.1089867502450943,-0.1089867502450943,0.0,0.0
-0.11892157047986984,0.9929036498069763,0.9929036498069763,-0.11892157047986984,-0.11892157047986984,0.0,0.0
-0.1288444995880127,0.9916648268699646,0.9916648268699646,-0.1288444995880127,-0.1288444995880127,0.0,0.0
-0.13875453174114227,0.9903268218040466,0.9903268218040466,-0.13875453174114227,-0.13875453174114227,0.0,0.0
-0.14865070581436157,0.988889753818512,0.988889753818512,-0.14865070581436157,-0.14865070581436157,0.0,0.0
-0.15853199362754822,0.9873538613319397,0.9873538613319397,-0.15853199362754822,-0.15853199362754822,0.0,0.0
-0.1683974415063858,0.9857192039489746,0.9857192039489746,-0.1683974415063858,-0.1683974415063858,0.0,0.0
-0.17824605107307434,0.983985960483551,0.983985960483551,-0.17824605107307434,-0.17824605107307434,0.0,0.0
-0.18807683885097504,0.9821543097496033,0.9821543097496033,-0.18807683885097504,-0.18807683885097504,0.0,0.0
-0.1978888213634491,0.9802244901657104,0.9802244901657104,-0.1978888213634491,-0.1978888213634491,0.0,0.0
-0.20768100023269653,0.9781966209411621,0.9781966209411621,-0.20768100023269653,-0.20768100023269653,0.0,0.0
-0.21745242178440094,0.9760709404945374,0.9760709404945374,-0.21745242178440094,-0.21745242178440094,0.0,0.0
-0.22720208764076233,0.9738476276397705,0.9738476276397705,-0.22720208764076233,-0.22720208764076233,0.0,0.0
-0.2369290441274643,0.9715269804000854,0.9715269804000854,-0.2369290441274643,-0.2369290441274643,0.0,0.0
-0.24663230776786804,0.9691091179847717,0.9691091179847717,-0.24663230776786804,-0.24663230776786804,0.0,0.0
-0.25631090998649597,0.966594398021698,0.966594398021698,-0.25631090998649597,-0.25631090998649597,0.0,0.0
-0.2659638822078705,0.9639829993247986,0.9639829993247986,-0.2659638822078705,-0.2659638822078705,0.0,0.0
-0.2755902409553528,0.9612752199172974,0.9612752199172974,-0.2755902409553528,-0.2755902409553528,0.0,0.0
-0.28518906235694885,0.9584712982177734,0.9584712982177734,-0.28518906235694885,-0.28518906235694885,0.0,0.0
-0.2947593629360199,0.9555715322494507,0.9555715322494507,-0.2947593629360199,-0.2947593629360199,0.0,0.0
-0.3043001592159271,0.952576220035553,0.952576220035553,-0.3043001592159271,-0.3043001592159271,0.0,0.0
-0.3138105571269989,0.9494855999946594,0.9494855999946594,-0.3138105571269989,-0.3138105571269989,0.0,0.0
-0.32328957319259644,0.9463000893592834,0.9463000893592834,-0.32328957319259644,-0.32328957319259644,0.0,0.0
-0.3327362537384033,0.9430199265480042,0.9430199265480042,-0.3327362537384033,-0.3327362537384033,0.0,0.0
-0.34214964509010315,0.9396454691886902,0.9396454691886902,-0.34214964509010315,-0.34214964509010315,0.0,0.0
-0.3515288531780243,0.9361770749092102,0.9361770749092102,-0.3515288531780243,-0.3515288531780243,0.0,0.0
-0.36087289452552795,0.9326150417327881,0.9326150417327881,-0.36087289452552795,-0.36087289452552795,0.0,0.0
-0.3701808452606201,0.9289597272872925,0.9289597272872925,-0.3701808452606201,-0.3701808452606201,0.0,0.0
-0.3794517517089844,0.9252115488052368,0.9252115488052368,-0.3794517517089844,-0.3794517517089844,0.0,0.0
-0.3886847496032715,0.921370804309845,0.921370804309845,-0.3886847496032715,-0.3886847496032715,0.0,0.0
-0.39787888526916504,0.9174379706382751,0.9174379706382751,-0.39787888526916504,-0.39787888526916504,0.0,0.0
-0.40703320503234863,0.9134133458137512,0.9134133458137512,-0.40703320503234863,-0.40703320503234863,0.0,0.0
